78.85,253.333
78.9,180
78.95,180
79,193.333
79.05,140
79.1,220
79.15,233.333
79.2,200
79.25,246.667
79.3,233.333
79.35,160
79.4,133.333
79.45,133.333
79.5,153.333
79.55,200
79.6,200
79.65,200
79.7,166.667
79.75,120
79.8,220
79.85,126.667
79.9,173.333
79.95,140
80,146.667
80.05,173.333
80.1,193.333
80.15,146.667
80.2,146.667
80.25,113.333
80.3,160
80.35,140
80.4,166.667
80.45,193.333
80.5,200
80.55,193.333
80.6,180
80.65,146.667
80.7,126.667
80.75,160
80.8,113.333
80.85,160
80.9,113.333
80.95,186.667
81,160
81.05,180
81.1,126.667
81.15,120
81.2,166.667
81.25,206.667
81.3,146.667
81.35,193.333
81.4,160
81.45,153.333
81.5,160
81.55,113.333
81.6,153.333
81.65,106.667
81.7,113.333
81.75,120
81.8,126.667
81.85,126.667
81.9,200
81.95,180
82,206.667
82.05,146.667
82.1,206.667
82.15,200
82.2,206.667
82.25,280
82.3,340
82.35,346.667
82.4,486.667
82.45,373.333
82.5,460
82.55,373.333
82.6,446.667
82.65,353.333
82.7,353.333
82.75,286.667
82.8,280
82.85,253.333
82.9,226.667
82.95,220
83,213.333
83.05,246.667
83.1,200
83.15,193.333
83.2,153.333
83.25,153.333
83.3,173.333
83.35,186.667
83.4,133.333
83.45,153.333
83.5,153.333
83.55,166.667
83.6,120
83.65,140
83.7,140
83.75,140
83.8,140
83.85,146.667
83.9,120
83.95,166.667
84,126.667
84.05,166.667
84.1,120
84.15,186.667
84.2,140
84.25,200
84.3,146.667
84.35,173.333
84.4,153.333
84.45,133.333
84.5,180
84.55,100
84.6,126.667
84.65,153.333
84.7,126.667
84.75,146.667
84.8,113.333
84.85,153.333
84.9,113.333
84.95,140
85,153.333
85.05,146.667
85.1,126.667
85.15,180
85.2,120
85.25,133.333
85.3,146.667
85.35,166.667
85.4,160
85.45,126.667
85.5,126.667
85.55,133.333
85.6,173.333
85.65,120
85.7,133.333
85.75,126.667
85.8,100
85.85,146.667
85.9,106.667
85.95,113.333
86,93.3333
86.05,120
86.1,73.3333
86.15,153.333
86.2,100
86.25,126.667
86.3,133.333
86.35,113.333
86.4,106.667
86.45,153.333
86.5,146.667
86.55,140
86.6,126.667
86.65,180
86.7,160
86.75,153.333
86.8,153.333
86.85,173.333
86.9,126.667
86.95,140
87,106.667
87.05,120
87.1,206.667
87.15,220
87.2,186.667
87.25,160
87.3,173.333
87.35,166.667
87.4,146.667
87.45,133.333
87.5,126.667
87.55,186.667
87.6,193.333
87.65,153.333
87.7,160
87.75,173.333
87.8,193.333
87.85,173.333
87.9,93.3333
87.95,153.333
88,113.333
88.05,186.667
88.1,140
88.15,126.667
88.2,106.667
88.25,140
88.3,113.333
88.35,126.667
88.4,133.333
88.45,153.333
88.5,100
88.55,146.667
88.6,113.333
88.65,100
88.7,140
88.75,146.667
88.8,180
88.85,173.333
88.9,126.667
88.95,133.333
89,100
89.05,240
89.1,173.333
89.15,180
89.2,126.667
89.25,146.667
89.3,93.3333
89.35,106.667
89.4,120
89.45,126.667
89.5,120
89.55,113.333
89.6,93.3333
89.65,53.3333
89.7,153.333
89.75,53.3333
89.8,86.6667
89.85,53.3333
89.9,120
89.95,126.667
90,106.667

